index,title,address,lat,lon
951,경상북도 문경시 영순면 분회경로당,,,
952,강원도 고성군 행복고성문화복합센터,,,
953,경기도 군포시 산본로데오거리 주차전용건축물,,,
954,전라북도 정읍시 신태인읍 행정문화복합센터,,,
955,충청남도 공주시 치유센터 조성사업,,,
956,충청남도 금산군 남부체육센터 클럽하우스,,,
957,전라북도 고창군 아산면 농촌중심지활성화사업(아산희망센터),,,
958,경기도 화성시 무봉산 자연휴양림,,,
959,충청남도 계룡시 계룡시 종합사회복지관,충남 계룡시 엄사면 유동리 288,36.2730978036001,127.233011069549
960,경상북도 경주시 양동마을 경로당,,,
961,서울특별시 서초구 방배숲도서관,서울 동작구 사당동 256-1,37.484510568898,126.973480871927
962,전라남도 여수시 꽃가람공원 공중화장실,,,
963,경기도 부천시 (가칭)계수중학교 신축공사,,,
964,서울특별시 송파구 송파 구립 거여하나어린이집,,,
965,경상북도 포항시 경상북도 동부청사 건립공사,,,
966,경상북도 김천시 경상북도김천교육지원청 학생문화예술센터,,,
967,경기도 광명시 개운어린이공원 지하주차장,,,
968,제주특별자치도 제주시 신산머루 돌봄센터 신축공사,,,
969,광주광역시 동구 남광주시장 공중화장실,광주 동구 학동 55,35.1391467321841,126.921765322838
970,부산광역시 사상구 부전~마산 복선전철 사상역,,,
971,경상남도 거창군 거창 하천환경교육센터,경남 거창군 거창읍 가지리 188-1,35.6953903515634,127.910506897784
972,울산광역시 북구 강동고등학교,울산 북구 산하동 산 61-11,35.6323716770437,129.435479713144
973,제주특별자치도 서귀포시 서귀포 추모공원 공설봉안당(별관),,,
974,경상남도 양산시 가촌2초등학교 교사 신축공사,,,
975,경기도 화성시 봉담2 주2 공영주차장,,,
976,경기도 화성시 봉담2 주1 공영주차장,,,
977,경기도 고양시 고양도서관,경기 고양시 일산동구 마두동 804,37.65110369472,126.779315913698
978,경상북도 영천시 동부4통 경로당,경북 영천시 야사동 183-5,35.9746263142344,128.945588448661
979,경기도 용인시 수지구 동천동 노인정 신축공사,,,
980,충청남도 서산시 해미시장 시설현대화사업 관광형 테마시장,,,
981,부산광역시 강서구 강서구 육아종합지원센터,부산 강서구 명지동 3390-1,35.1008688892318,128.925472338642
982,경기도 성남시 위례 어울림 종합사회복지관,,,
983,전라북도 전주시 전주덕진지구대,전북 전주시 덕진구 덕진동2가 179-6,35.8481957547168,127.120490468797
984,제주특별자치도 제주시 삼양동 선사유적지 주차장 관리사무소,,,
985,충청북도 음성군 금왕 산업단지 개방형체육관 건립사업,,,
986,전라남도 순천시 호남 호국기념관,전남 순천시 연향동 144,34.9358861587437,127.521262343903
987,광주광역시 북구 스테이션G 건립사업,,,
988,강원도 홍천군 북방면 중화계리 경로당,강원 홍천군 북방면 중화계리 147-2,37.70299673601,127.867168626707
989,대구광역시 중구 중구 재활용센터,대구 중구 봉산동 206-24,35.8608316167383,128.599381693634
990,경기도 남양주시 남양주경찰서 퇴계원파출소,,,
991,경기도 수원시 수원시 제16호 문화공원 내 화장실,,,
992,인천광역시 중구 인천중산중학교,인천 중구 중산동 1914-2,37.4981455807373,126.571275210066
993,경기도 화성시 화남초등학교,경기 화성시 장지동 915,37.1637077415797,127.096095394636
994,제주특별자치도 제주시 제주산학융합지구,,,
995,충청남도 서산시 지곡면 청사 건립사업,,,
996,충청북도 충주시 (가칭) 용전고등학교 신축공사,,,
997,충청북도 제천시 제천예술의전당 건립사업 건축공사,,,
998,서울특별시 성동구 성동 맘앤키즈 복합문화센터,,,
999,경기도 시흥시 (가칭)은계1유치원 신축공사,,,
1000,경기도 성남시 고등동행정복지센터,경기 성남시 수정구 고등동 378-1,37.428844315269,127.10481588128
1001,부산광역시 수영구 광안노인복지관 및 수영구 장애인복지관,,,
1002,경기도 화성시 동탄2 제28초 이음터,,,
1003,경기도 화성시 동탄2 제1초 이음터,,,
1004,경상북도 안동시 안동역사,경북 안동시 풍천면 가곡리 595,36.5723467833457,128.522297113657
1005,세종특별자치시  보람종합복지센터,세종특별자치시 보람동 767,36.4792573523367,127.292315003798
1006,서울특별시 금천구 남부도로사업소 청사,,,
1007,제주특별자치도 제주시 김녕항 수산문화복합센터,,,
1008,인천광역시 부평구 백운경로당,인천 부평구 십정동 186-408,37.4832362941661,126.703870340998
1009,서울특별시 노원구 상계5동청사,서울 노원구 상계동 1120-63,37.6747732547015,127.057636377008
1010,경기도 오산시 오산천 공영주차장,,,
1011,충청남도 아산시 온양5동 행정복지센터,충남 아산시 용화동 677,36.7752381880863,126.996062974593
1012,경상남도 양산시 대운산 생태숲 체험관,,,
1013,충청남도 서천군 장항의 집,충남 서천군 장항읍 신창리 150-29,36.0117570210773,126.69414557315
1014,경상남도 거제시 남해 국공립 하나 어린이집,,,
1015,제주특별자치도 제주시 제주시 이도2동 429-7 공영주차장 복층화사업,,,
1016,울산광역시 남구 철새홍보관,울산 남구 무거동 1225,35.5495396064649,129.279450801237
1017,전라남도 완도군 구계등 탐방안내소,,,
1018,충청남도 홍성군 홍성군 가족센터 건립공사,,,
1019,경기도 수원시 경기도 신청사,경기 수원시 영통구 이의동 184,37.2886911874676,127.054161407756
1020,경기도 광주시 감일2초등학교 신축공사,,,
1021,광주광역시 광산구 광산동 오룡마을 경로당,,,
1022,광주광역시 서구 광주 서구 유덕 하나어린이집,,,
1023,경상남도 김해시 김해서중학교 교사 신축 설계용역,,,
1024,부산광역시 북구 북구소방서,부산 북구 금곡동 54-2,35.2672857681149,129.017656630191
1025,강원도 영월군 동.서강 정원(화장실),,,
1026,전라남도 구례군 효곡보건진료소,전남 구례군 간전면 효곡리 366-6,35.1391102442611,127.541131443831
1027,전라남도 무안군 무안군해상안전체험관,전남 무안군 해제면 유월리 2-1,35.1024260351467,126.333455563176
1028,강원도 영월군 영흥14리 경로당,,,
1029,경기도 안양시 해당화 경로당,,,
1030,전라남도 여수시 오동도입구 관리동 및 공중화장실,,,
1031,경기도 하남시 하남우체국,경기 하남시 덕풍동 378-2,37.5400747423181,127.200728319028
1032,경기도 용인시 용인창의과학도서관,,,
1033,서울특별시 중구 서울애니메이션센터,서울 중구 회현동2가 10-1,37.5598162415723,126.983026626816
1034,경기도 가평군 탄벌쌈지공원 공중화장실,,,
1035,서울특별시 영등포구 e편한세상 영등포 아델포레,서울 영등포구 대림동 1127,37.4943934373007,126.90677940214
1036,충청북도 음성군 혁신도시 국민체육센터,충북 음성군 맹동면 동성리 486,36.9104022779944,127.541679221525
1037,충청남도 보령시 보령시 대천동 소매점 신축공사,,,
1038,경상북도 문경시 농암면 농촌중심지 활성화사업(농암면 행정복지센터),,,
1039,경상북도 문경시 문경 로컬푸드 문화센터,,,
1040,경기도 의정부시 도봉산~옥정 광역철도 1공구(102정거장),,,
1041,경상남도 창원시 양덕2동 탑골경로당,,,
1042,충청북도 단양군 북벽지구 테마공원 조성사업(북벽센터),,,
1043,경기도 고양시 일산도서관,경기 고양시 일산서구 일산동 954-6,37.6850066325223,126.76441701869
1044,경기도 파주시 파주 무대공연종합아트센터,경기 파주시 탄현면 법흥리 1631-9,37.7849855243113,126.696053702733
1045,서울특별시 강남구 달터근린공원 공원관리소,,,
1046,경기도 광주시 만선 문화복지센터,,,
1047,울산광역시 남구 3D프린팅품질평가센터,,,
1048,충청북도 괴산군 부흥보건지소,충북 괴산군 청안면 부흥리 204-3,36.7046967755041,127.730353664481
1049,인천광역시 서구 인천해원초등학교 별동 신축공사,,,
1050,경기도 시흥시 배곧도서관,경기 시흥시 정왕동 2491,37.3734941456666,126.733769851481
1051,경상남도 밀양시 밀양 스포츠파크,경남 밀양시 단장면 미촌리 940-51,35.5061463216469,128.83817220628
1052,전라북도 익산시 반다비(장애인)체육센터·펜싱아카데미,,,
1053,서울특별시 송파구 위례파출소,경기 성남시 수정구 창곡동 513-4,37.4723104184979,127.149695484494
1054,경기도 양주시 도봉산~옥정 광역철도 3공구 104정거장,,,
1055,경상남도 김해시 활천동 체육관,경남 김해시 어방동 685,35.2421442657328,128.900222858627
1056,울산광역시 울주군 온산읍 종합 행정복지타운,,,
1057,강원도 춘천시 춘천 중도 레고랜드 주차장 조성사업,,,
1058,경기도 화성시 반월 체육센터,경기 화성시 반월동 209,37.2303523078301,127.053491768189
1059,경상남도 함안군 함안 역사문화체험파크,경남 함안군 가야읍 도항리 718,35.2682938414678,128.40219640795
1060,전라남도 광양시 중마장애인복지관,전남 광양시 마동 1212,34.9381794893941,127.702602210206
1061,강원도 강릉시 화부산 경로당,강원 강릉시 교동 896-3,37.7603767221519,128.89181758601
1062,강원도 횡성군 안흥찐빵 모락모락마을,,,
1063,경기도 고양시 흙내음공원 화장실,,,
1064,경상남도 김해시 5호 어린이공원 화장실,,,
1065,경상남도 김해시 4호 어린이공원 화장실,,,
1066,충청남도 보령시 원도심 도시재생 어울림센터,,,
1067,경상남도 창원시 진동면 서촌1구 경로당,,,
1068,인천광역시 남동구 신월경로당,인천 남동구 구월동 1283-18,37.4496779569682,126.720130939879
1069,경기도 이천시 행복모아주식회사 제빵공장,,,
1070,경상남도 사천시 용현면 행정복지센터,경남 사천시 용현면 송지리 228-1,35.0134758514173,128.06136489179
1071,강원도 원주시 섬강중학교,강원 원주시 지정면 가곡리 461-2,37.376878673972,127.880739617107
1072,경기도 화성시 서해선 복선전철 106역사,,,
1073,경상남도 김해시 김해치매안심센터(동부건강생활지원센터),,,
1074,경상북도 칠곡군 북삼 제8어린이공원 공중화장실,,,
1075,충청남도 아산시 아산 배방공영(북수지구)주차타워 조성사업,,,
1076,충청남도 아산시 아산 배방공영(공수지구)주차타워 조성사업,,,
1077,충청남도 당진시 송악사회복지관,충남 당진시 송악읍 기지시리 411-15,36.9083345556737,126.691462147303
1078,경기도 안산시 월피체육문화센터,,,
1079,인천광역시 중구 중산7통경로당,,,
1080,경상북도 문경시 하늘재 옛길 복원 사업 (판매시설),,,
1081,경기도 안양시 비산2동 행정복지센터,경기 안양시 동안구 비산동 488-15,37.3998591534192,126.933620011911
1082,강원도 양양군 오색자연휴양체험지구 오색주차장1,,,
1083,충청남도 예산군 예산군 광시면 서초정보건진료소,충남 예산군 광시면 서초정리 1115-1,36.5749534744725,126.8153142099
1084,충청남도 홍성군 서부죽도 공중화장실,,,
1085,경상남도 하동군 지리산 국립공원 화개탐방 안내소,경남 하동군 화개면 용강리 423-4,35.2318055990397,127.641473281723
1086,경기도 성남시 성남수정경찰서 고등파출소,경기 성남시 수정구 고등동 587,37.4297656862203,127.100361422408
1087,충청북도 옥천군 국립해양측위정보원 청사,,,
1088,제주특별자치도 제주시 삼양 다목적체육관,제주특별자치도 제주시 도련이동 747,33.5134420901573,126.596462998301
1089,충청남도 계룡시 양정어린이공원 공중화장실,,,
1090,경상남도 창원시 교방남성경로당,경남 창원시 마산합포구 산호동 57-13,35.2170796940525,128.578033678935
1091,전라남도 해남군 우수영 5일시장 공중화장실,,,
1092,전라남도 목포시 송림근린공원 공중화장실,전남 목포시 용당동 1024-25,34.8097884111736,126.400911921216
1093,제주특별자치도 제주시 유수암 상동 경로당(증축공사),,,
